Sector,Stock,Price,P/E,Sector Lowest,52 Week High,200d-EMA,Alpha,Beta,Worth,Weight
Technology,KO,191.22351026371808,-19.67321959,88.82322101973537,939.3267856758029,149.44334736708197,0.8758264372651416,1.1336756734481317,-33.37451199,0.014428611624209334
Pharma & Healthcare,LMT,232.20583580013096,-15.90614453,139.69275671903068,889.8437410317041,725.2899766621387,-0.426889101,1.1928596714701067,29.16395271446705,-0.011542483
Aerospace & Defense,LMT,180.2917626225459,11.900661688678682,288.8827180696658,338.7323857177098,151.94892193965174,-0.465544765,1.9082457729317104,40.343630823955486,-0.015934388
Banking & Financials,DIS,614.3865996245025,-40.42745351,127.00738429528208,633.8026695096916,912.3572259654788,-0.339320094,0.4958916821177581,40.83947367144015,-0.017219907
Consumer Goods,JPM,883.7479375028618,15.840709997975722,138.62832969595843,635.0832796018701,726.1235361281224,0.5503035739496174,1.4018288643581187,38.50289160280075,-0.016574313
Technology,GD,485.64203943478935,-9.50173928,258.5909237475172,535.0558692481522,553.1725467,1.1661227217615329,1.5134823086040397,3.004476596,-0.001601257
Technology,AMD,240.53795833412607,-15.94838734,78.39229255239675,682.5855306698968,494.6443349089808,-0.475000314,1.3619659620508586,-15.35693705,0.008155282
Consumer Goods,PSX,597.2079471449271,38.54954512940433,173.36316770862453,572.0609607,218.52431834880443,1.324921203,1.8762328484572188,-49.04083684,0.021298362
Energy,PG,825.0328130660654,-0.579900568,153.8839024891534,345.2941798203144,360.9470036,-0.279136544,1.1232027250313803,-43.86289066,0.020290392528526567
Consumer Goods,PEP,762.1385802,-34.62153123,139.43884231794067,571.2749746748358,874.3645708340727,1.1420313089935437,2.337233589062862,-8.346005216,0.003947368
Technology,TGT,887.6203047065402,33.62916562794312,132.36019822364182,210.4950267076955,905.8946099997648,0.448299118,1.3352393416902744,-11.19495565,0.005298856
Technology,SLB,345.6493286433158,-39.04399308,87.82516440252715,744.6364777700587,103.10842410271388,0.7892507860454936,1.5286672569741084,-31.91200717,0.014141851826196317
Aerospace & Defense,BAC,270.2660075187605,24.30162619094556,139.03527661875268,1039.4101724414927,630.2319691434575,0.5020551340095505,2.0788488190819923,-11.566231,0.005892182
Semiconductors,NVDA,886.1527516,28.700321777827348,76.75091650873564,903.2330726257798,741.4187981885653,0.4370825736022747,0.8883577785743402,-32.883495,0.014532976097022745
Banking & Financials,WFC,686.5725045727642,-10.59790436,245.86363562441443,516.1406214676789,652.0942363761723,1.128346891286737,0.4556100724297441,32.19302587,-0.015062619
Consumer Goods,UNH,375.3065631095549,33.44644287,158.1491320891899,226.18933955726956,175.00260365487395,0.97571669,1.824118836100999,-20.95740784,0.009325397
Banking & Financials,RIVN,762.7096818190964,4.611656526826444,168.61705331661017,348.2686742,295.85525104372533,0.4493566732194726,1.3378535860495957,8.038002323940752,-0.003139112
Consumer Goods,CMCSA,828.0555437932289,-0.272899669,271.6760654322695,712.4978329,324.8283831567095,-0.268787573,2.232390597718912,-1.202211037,0.002291507
Retail & E-commerce,AMD,648.3349140794069,-39.2527463,217.69568328303183,353.4749326088382,841.2881601414499,-0.261510768,2.4188207267010307,-44.73459337,0.021506207217549245
Technology,GS,713.8024835152937,-16.43460742,68.73123891700749,710.8882982843654,513.9170579389889,1.0639051482743738,1.1563414303153492,41.21325894128064,-0.01848842
Semiconductors,DIS,433.0741004,43.354595863269815,283.0387411118779,379.5099595672468,534.9071514996924,0.5381928408058667,1.1916685379127014,1.1515323446707129,-0.000311301
Aerospace & Defense,TGT,579.835153,-6.939426927,121.23245435570634,1034.391687330942,932.9355109095148,0.4458542991375138,1.1754942886156434,-18.36427845,0.00834197
Semiconductors,TSLA,566.7817581574707,7.507099858380251,91.54702564993896,555.2616079393533,668.3851930920945,0.8302212751031579,0.9950508646630516,-34.47854904,0.014871802162431124
Semiconductors,VZ,857.6252921551365,6.1378914921083165,242.92198509915983,394.3103499362367,900.7555371059826,1.1745961628474793,1.9839986218440224,-17.06408331,0.007504261
Semiconductors,AVGO,850.3662408,11.586186140832282,181.58242401352925,995.5674634887472,507.97363020213857,0.7303641058917933,1.934908869593253,-47.76286309,0.021428422686917165
Banking & Financials,GOOGL,843.8258379783409,-37.76704972,166.29473646889556,497.5175284424424,235.1925670804148,0.989164325,1.3284061820505313,-14.64772854,0.006216009
Consumer Goods,JPM,106.00659499473198,-9.704896552,124.06477080397974,252.0912747,928.531669,0.9938441243340947,0.389538997,1.562755792714114,-0.001519429
Telecom & Media,META,769.1727897465144,23.963872329343907,192.35243229743432,738.9330180720602,509.92462886765816,0.2037576949351105,0.9626115475616276,34.420512179880326,-0.014692096
Retail & E-commerce,META,777.3721049,-24.7800633,129.76705713398357,750.7663628778203,263.7924192968522,0.04501324,0.9252798845993252,16.611058417200532,-0.00672858
Pharma & Healthcare,TSM,705.2669836681745,-24.49853945,273.5068315,891.9973020868188,371.0706965119691,1.0631799972627545,2.047602019,-38.97158156,0.017280323225806315
Semiconductors,COP,775.2064322416429,-42.54663087,116.20430270387928,388.65481745610487,147.57355671865884,0.2441639104289997,0.4823786267752065,-35.48057985,0.015616878441713392
Energy,AVGO,852.1679278249245,-2.680557788,269.5585943983627,604.5904386,518.4485548510213,1.2605464314425494,2.035894148064477,-8.415088442,0.00364936
Banking & Financials,C,518.4347375973828,38.851560546874175,195.0874221312398,433.3675379341545,860.3015160098728,-0.349813548,1.7406120514566878,-30.85074433,0.015065127556969102
Aerospace & Defense,HD,546.9284912,-38.64665942,256.7551300538226,219.6996948,931.7695005,-0.3719764,1.8774620883742767,-47.0544909,0.022288953904827748
Pharma & Healthcare,UNH,208.09046361659372,-25.66074845,230.25255157006512,1063.7662498335003,930.9004953522804,1.3062664119506864,1.2279572756432182,27.96718403570194,-0.012895368
Telecom & Media,AVGO,442.1579853373788,-14.56389129,226.55113192052767,907.0337587173972,213.68950229999183,0.7681903828397043,1.7634186082844496,-47.85833683,0.021315958
Energy,T,673.8256454727878,24.76573047,141.21704165266277,453.6243907965165,441.8332228407895,0.2488397364875396,1.6104751665340464,30.445628928129416,-0.012571173
Telecom & Media,HD,796.8791389832562,16.26914597557142,120.48819244932918,769.6586045216377,127.52060044622507,0.9741211663659084,1.956508891077824,-35.83218603,0.015940638378113364
Pharma & Healthcare,QCOM,291.14859793466576,-4.689574631,115.2146564047286,347.3291842,862.1111930672066,0.8143039340128904,1.2594486876918436,44.34522546586934,-0.01952094
Semiconductors,MRNA,219.86186207208223,27.316334407420435,263.3333323281349,1078.2178298384767,421.1368593694525,0.5416900556189657,1.3158170010269516,8.550547480931186,-0.003479775
Energy,PFE,691.4949208,13.377110409433044,254.9076581810457,255.71791479778145,663.0828891554509,-0.293441174,1.6852137087560246,21.20683021072363,-0.007873611
Telecom & Media,PSX,97.78857947266604,40.09275251067647,167.85382243219925,137.89147574373624,737.5082282334009,1.0844587743920573,0.5267318644106811,-39.07764037,0.016302585817976348
Aerospace & Defense,GOOGL,256.2744218,32.81578244944742,97.22843464501334,666.3703182877375,484.2870981896866,1.188468936790045,1.2366783839653874,33.478145465256766,-0.015178372
Consumer Goods,WMT,122.20583445265676,-19.90599129,154.48789698616326,752.4251095341396,374.6653996457403,-0.15185591,2.3956094906309677,31.26641928490948,-0.011975061
Technology,HD,245.9589765081885,-18.16869706,208.8238708781052,748.0093675100331,957.2044997536052,1.1585051610007913,0.3741598250080483,13.29210897640803,-0.006856459
Consumer Goods,NOC,258.9204775997489,-31.7948974,171.0232619383346,191.64921614353565,959.2257248,1.2113096940754573,0.9765553782592228,-1.257060542,-0.000134426
Pharma & Healthcare,PEP,444.2212705,-12.05656963,245.68611582576523,466.9705272812124,359.55852843563764,0.5769004042073607,0.9724560004208084,19.90424037331613,-0.008725846
Banking & Financials,TSM,457.3797582352124,49.74728388869064,295.51699859654696,663.3901578463353,528.5084254606619,0.783111137,1.6633374881759126,-49.17063367,0.021809500285625717
Technology,SLB,881.1653906399164,-5.64032945,110.6874517518965,363.5763416531104,966.6485312633074,0.2539355139179554,0.521805581,7.446876533553883,-0.003202465
Retail & E-commerce,C,554.1657110839838,-22.92120846,172.22590883369134,1059.5356894376985,106.76895501100157,0.059903725,1.6526935170054875,32.059317004728335,-0.013044158
Aerospace & Defense,NVDA,745.6991059721481,27.63477931536911,165.65609570006183,226.22974039331223,469.0376922898674,0.9102255170073592,0.4985274633584514,-15.29046768,0.006038431
Retail & E-commerce,MO,189.61312456991004,7.112580293471851,136.66711732263386,650.8568804,191.68342818233907,1.1804561282102917,0.4983401301620098,-39.28945883,0.016271539
Energy,LMT,298.53861598207453,-29.53338236,112.28331297874348,867.3013961850386,554.7432879543842,0.7790516836298589,1.868250238703456,-9.114574193,0.004374075
Technology,TGT,727.3253701,-7.978006992,81.93942998,411.4964305208911,124.35921564194236,0.5038084035244594,0.9941445513413232,20.44629688597984,-0.008869228
Retail & E-commerce,PG,143.51707245074155,-4.827083573,270.19207928505625,796.0392554512254,463.9033213330041,-0.17743931,2.407447672496046,-39.38484703,0.019059285514387365
Retail & E-commerce,VZ,533.0525031572178,26.82763034922548,163.10415720105095,1013.6642690435602,298.4972936612803,-0.381169015,0.3737284844716629,-29.85252043,0.013761959096315524
Telecom & Media,GOOGL,634.3181925135914,-41.55968186,180.7615565733672,335.7376043645211,576.1967520807591,0.3765110723587853,1.255850634113726,-35.49935326,0.015988991246549056
Consumer Goods,GM,636.8115772906855,-18.39432933,277.0267788,1106.8434538773322,987.2128625597568,-0.389106694,0.5376751500345756,27.188444494868072,-0.011148361
Telecom & Media,RIVN,116.69355951846296,4.792325652114656,244.79260057818917,721.0568786788501,813.5825315176586,0.6153530374444922,1.0530829535475972,-43.67171817,0.019179216
Technology,C,385.3450802065119,-18.41045744,96.79222975,451.2576024371105,853.6514242722674,0.2548856660421457,2.452444691475548,16.534998971688502,-0.005920341
Technology,GOOGL,667.6524978442029,15.13101406,196.46581992756472,590.8917684084246,666.7676360356924,0.978233204,2.215815421530589,-14.36790353,0.006689256
Pharma & Healthcare,SLB,229.89837019338924,1.4596238299870166,168.23855385297892,465.0059366272201,139.36297441374063,0.10598821,0.3974638379170671,23.215504245309297,-0.010040558
Telecom & Media,TGT,720.5656086166306,-9.748363948,249.58713068636456,903.0464452934704,286.1482974736332,0.6610342205115403,1.511451016799745,43.351424351437466,-0.018750937
Automobile,KO,765.9218766261562,45.052124371003806,232.86209326974057,978.5669843389192,924.2045918756168,0.5542123094868141,1.694399555028972,-38.68555713,0.017480654182944765
Consumer Goods,T,977.8832160245776,15.478515581805375,225.1097452222833,1017.4326229560392,427.6726016889205,-0.475332646,0.7462211685523766,-19.39453123,0.009521915
Technology,C,284.53313172556864,-31.36722886,144.9294946782289,1179.561422274552,194.50757868056135,-0.344600443,0.6068372984095101,28.460517871185623,-0.011709788
Pharma & Healthcare,MNST,837.0463129702702,8.756197843,251.36386558454137,973.2454268,726.4102873729914,0.076471151,2.2494312110175136,-24.04996985,0.011948548211218673
Telecom & Media,RTX,563.3132497,29.337000879049192,78.89118082492136,771.7920325319768,368.4607754800111,1.2197855879976078,2.3888286157741336,-28.97677421,0.012947859573565203
Consumer Goods,SLB,431.4601644009008,22.598419806122106,103.46671274700428,493.6787091668509,341.2772304436626,-0.200445598,2.438751439727672,29.932884367743576,-0.011308277
Telecom & Media,META,205.9916295457452,-27.43577432,143.80158318602778,711.5484975,988.9751325900996,0.888805153,2.0014671329726297,45.54260983340925,-0.019639671
Retail & E-commerce,PG,756.5653454840672,47.21722744199547,84.48681250992882,177.38756873610126,864.7527063,1.3958250796307814,1.7283206861246907,4.014165583,-0.002154827
Pharma & Healthcare,TGT,307.89446587971224,-1.623561255,120.73967949928593,923.9597184550364,464.82663747248455,1.0427106170024047,1.0408626943531585,-22.90216369,0.009589696
Consumer Goods,PSX,429.6277639648226,-28.65437504,257.1362176884812,606.9075276262452,973.2373007434262,-0.015135988,0.6637182190033912,-11.26833818,0.005397439
Semiconductors,MNST,152.26178172653076,-26.67961644,284.20221002966883,155.06229090433013,679.9577339469587,1.270261485,0.4637845184255805,-33.31979653,0.013531079921726386
Energy,NOC,815.7070835787789,-34.32472661,136.69228629127463,200.1306318425755,761.6032383310476,-0.304579767,1.7927791564849491,23.803969720780508,-0.008930105
Energy,WFC,784.4769947317061,31.462450026266687,127.5053497394831,544.8600806042584,130.43812006636483,0.4198782277746221,1.990567299612261,24.92246636822376,-0.010085325
Consumer Goods,META,754.8683755222692,-32.10513725,131.02937769941883,752.736673,210.4695223674176,1.2300368318361063,2.0808452398189163,34.73470093524764,-0.015219713
Telecom & Media,INTC,364.99295592814326,-31.81646494,130.53124548555704,626.2661300721822,664.8312055,0.7543029324339456,2.269731990192048,-47.17488756,0.021364545474094578
Pharma & Healthcare,TSLA,251.8810753666318,35.84216441787091,75.11866366582363,790.6964294388862,901.0720314378318,0.3146051648616694,2.196533417684396,4.506553774315506,-0.000876747
Energy,MRNA,668.6066969830085,-11.34398793,279.31266374732894,643.3353441140705,656.5329817,0.081193511,2.4557304645496663,-29.06029051,0.014277436031620036
Pharma & Healthcare,JPM,541.6449658,-40.60950542,115.85908385837024,835.7815490288106,221.5022269,0.2401471412977108,0.8209210058889251,-16.83661603,0.007663984
Energy,LMT,256.1665594905428,-38.64718589,163.1397659780532,366.2781680298365,205.2770582,0.4986916360088891,1.944237002083824,26.03081344895424,-0.010688557
Retail & E-commerce,INTC,712.0309256982171,-30.22652911,69.10428936389062,253.52924007610528,852.3578453510629,0.1318642861851495,1.5616491354448965,-31.20541424,0.014574614682473471
Telecom & Media,PEP,986.1061799554918,-23.58302173,263.50829420635364,766.5407607134638,226.1903264113883,1.3873280642775492,0.8580901273578891,11.877813445770158,-0.006168435
Retail & E-commerce,GM,767.0841951459823,18.555438145323784,234.44910104159985,647.9980015019737,564.5806233088794,1.317998631747246,2.417144706831845,13.443998942117672,-0.005753497
Energy,META,760.5889692416622,-28.81282806,283.85947444783943,162.3231171255231,135.4130005895087,1.1974480553989515,2.235406019140063,42.35815302090139,-0.018427062
Semiconductors,PEP,949.4565607462964,-32.39953124,246.01297126106647,537.4505736602342,174.1053950212181,0.3304167244729727,0.5709471970082458,25.08530804269808,-0.010992939
Semiconductors,PFE,278.3320585278896,27.84337219236161,138.77875425515154,246.4029521248301,699.7097374296319,0.8509580299209336,0.3495104362679567,27.833994990529085,-0.012915642
Retail & E-commerce,QCOM,603.9496118588027,19.10662434805312,123.69127539622764,697.5044680225259,714.6630827687482,1.259567635585905,1.7820343336342015,1.5738398174973085,-0.000899316
Semiconductors,RTX,975.7976936753172,-2.88182353,226.78516711467125,553.6769351904134,405.7809127438197,1.1583464435031685,1.5998782973494008,-31.71248442,0.013696322
Energy,CMCSA,244.5302938197333,7.750484745142913,150.33073662798478,784.2758062350401,293.97631952726914,0.3159234581644208,2.3174356400327416,-8.662211795,0.004979219
Consumer Goods,WMT,724.9084898665755,-14.38671201,196.64802709024832,988.4344288359596,825.2855064611198,-0.26733856,0.7991602653401675,3.300692415157201,-0.000629
Retail & E-commerce,RIVN,622.1427260496862,1.5186630978015572,68.31834528968437,451.7208487398724,295.30300502036675,-0.338339841,0.4754826135965059,15.746594033453952,-0.006224825
Banking & Financials,GOOGL,622.7434223060316,3.773392646373459,81.06708527219168,1154.4554730561142,583.9418203341656,0.6302840131577017,0.8536989219401401,8.920768849847896,-0.004043522
